filename,target
1.jpg,0
2.jpg,1
3.jpg,0
4.jpg,0
5.jpg,0
6.jpg,2
7.jpg,1
8.jpg,1
9.jpg,0
10.jpg,1
11.jpg,2
12.jpg,2
13.jpg,1
14.jpg,2
15.jpg,0
16.jpg,1
17.jpg,0
18.jpg,1
19.jpg,2
20.jpg,0
21.jpg,1
22.jpg,2
23.jpg,0
24.jpg,2
25.jpg,0
26.jpg,2
27.jpg,0
28.jpg,1
29.jpg,0
30.jpg,1
31.jpg,2
32.jpg,2
33.jpg,0
34.jpg,2
35.jpg,1
36.jpg,2
37.jpg,2
38.jpg,2
39.jpg,0
40.jpg,1
41.jpg,1
42.jpg,2
43.jpg,1
44.jpg,2
45.jpg,1
46.jpg,2
47.jpg,0
48.jpg,2
49.jpg,1
50.jpg,2
51.jpg,1
52.jpg,1
53.jpg,2
54.jpg,0
55.jpg,0
56.jpg,0
57.jpg,1
58.jpg,2
59.jpg,1
60.jpg,2
61.jpg,2
62.jpg,0
63.jpg,1
64.jpg,2
65.jpg,1
66.jpg,2
67.jpg,1
68.jpg,2
69.jpg,2
70.jpg,1
71.jpg,2
72.jpg,0
73.jpg,2
74.jpg,0
75.jpg,1
76.jpg,1
77.jpg,2
78.jpg,0
79.jpg,2
80.jpg,2
81.jpg,1
82.jpg,0
83.jpg,2
84.jpg,2
85.jpg,2
86.jpg,2
87.jpg,1
88.jpg,2
89.jpg,2
90.jpg,0
91.jpg,2
92.jpg,1
93.jpg,0
94.jpg,2
95.jpg,1
96.jpg,2
97.jpg,0
98.jpg,0
99.jpg,0
100.jpg,1
101.jpg,2
102.jpg,0
103.jpg,2
104.jpg,0
105.jpg,2
106.jpg,2
107.jpg,0
108.jpg,2
109.jpg,0
110.jpg,0
111.jpg,1
112.jpg,0
113.jpg,2
114.jpg,1
115.jpg,1
116.jpg,1
117.jpg,1
118.jpg,0
119.jpg,2
120.jpg,1
121.jpg,0
122.jpg,1
123.jpg,1
124.jpg,2
125.jpg,1
126.jpg,0
127.jpg,0
128.jpg,2
129.jpg,0
130.jpg,0
131.jpg,2
132.jpg,1
133.jpg,0
134.jpg,1
135.jpg,2
136.jpg,0
137.jpg,2
138.jpg,2
139.jpg,1
140.jpg,2
141.jpg,0
142.jpg,0
143.jpg,1
144.jpg,1
145.jpg,1
146.jpg,2
147.jpg,0
148.jpg,0
149.jpg,2
150.jpg,1
